"telertn0001 ",2013-10-01,16:56:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:14:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:42:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:52:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:46:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:54:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.72,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:08:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:16:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:06:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:04:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:02:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:50:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:10:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:12:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:48:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:10:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.71,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:32:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:26:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:22:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:20:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:16:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:14:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:08:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:18:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:04:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:06:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:28:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,16:02:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:34:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.7,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:30:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:58:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.69,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
